,Plot,Plot.code,Classification,GS.Type,Site.Type,Site.Code,Genus.Code,Species.Code,Cultivar.Code,Species.Latin,Species.Common,DBH,Native_SLL,Native_ETF,Origin.Source,Comments
975,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,4.9,Y,Y,Mortens/LM,
142,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.8,N,Y,USDA/LM,
143,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.8,N,Y,USDA/LM,
211,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.8,N,Y,USDA/LM,
225,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.8,N,Y,USDA/LM,
300,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,4.8,N,N,USDA/TC/Mortens,
518,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,4.8,Y,Y,USDA/TC/Morton/APF(202),
524,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,4.8,Y,Y,USDA/TC/Morton/APF(202),
797,UQAM,3,Public,Streets,S,S2016,UL,ULAM,ULAM,Ulmus americana,White Elm,4.8,Y,Y,USDA/TC/LM,
884,UQAM,3,Public,Streets,S,S2028,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,4.8,N,N,Mortens,
901,UQAM,3,Public,Streets,S,S2030,CL,CLKE,CLKE,Cladrastis kentukea,Kentucky yellow wood,4.8,N,Y,USDA/https://www.wildflower.org/plants/result.php?id_plant=CLKE,
928,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,4.8,Y,Y,NA,
976,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,4.8,Y,Y,Mortens/LM,
1198,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.8,Y,Y,USDA/TC/LM,
1260,UQAM,3,Private,Private Yards,Y,Y2005,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.8,N,Y,USDA/TC/LM,
1327,UQAM,3,Private,Private Yards,Y,Y2030,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,4.8,N,Y,USDA/TC/LM/Mortens,
1366,UQAM,3,Private,Private Yards,Y,Y2037,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.8,Y,Y,USDA/TC/LM,
1370,UQAM,3,Private,Private Yards,Y,Y2039,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,4.8,Y,Y,TC/LM,
4,UQAM,3,Private,Private Yards,Y,Y2101,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,4.7,N,N,USDA/TC/LM,
87,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.7,Y,Y,USDA/TC/LM,
193,UQAM,3,Private,Institutional,I,I2001,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,4.7,N,N,USDA,
201,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.7,N,Y,USDA/LM,
295,UQAM,3,Private,Institutional,I,I2007,SO,SOAR,SOAR,Sorbus aria,,4.7,N,N,Missouri Botanical Garden,
327,UQAM,3,Private,Institutional,I,I2007,AM,AM,AM,Amelanchier,,4.7,Y,Y,NA,
885,UQAM,3,Public,Streets,S,S2028,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,4.7,N,N,Mortens,
1200,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.7,Y,Y,USDA/TC/LM,
1332,UQAM,3,Private,Private Yards,Y,Y2031,PR,PRMA,PRMAJE,Prunus maakii 'Jefree' (Goldrush TM),Prunus maakii 'Jefree',4.7,N,N,TC/Mortens,
1389,UQAM,3,Private,Private Yards,Y,Y2045,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.7,Y,Y,USDA/TC/LM,
1416,UQAM,3,Private,Private Yards,Y,Y2064,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,4.7,N,N,USDA/TC/Mortens,
1502,UQAM,3,Private,Private Yards,Y,Y2096,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,4.7,N,N,USDA/TC/Mortens,
102,UQAM,3,Private,Private Yards,Y,Y2104,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.6,N,Y,USDA/LM,
927,UQAM,3,Public,Streets,S,S2032,QU,QURU,QURU,Quercus rubra,Red Oak,4.6,Y,Y,TC/LM,
972,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,4.6,Y,Y,Mortens/LM,
1386,UQAM,3,Private,Private Yards,Y,Y2044,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,4.6,Y,Y,TC/LM,
1417,UQAM,3,Private,Private Yards,Y,Y2064,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,4.6,N,N,USDA/TC/Mortens,
126,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.5,N,Y,USDA/LM,
150,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.5,N,Y,USDA/LM,
224,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.5,N,Y,USDA/LM,
297,UQAM,3,Private,Institutional,I,I2007,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,4.5,N,N,USDA/TC/Mortens,
944,UQAM,3,Public,Streets,S,S2037,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,4.5,N,N,USDA/TC/LM,
950,UQAM,3,Public,Streets,S,S2038,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.5,N,Y,USDA/TC/LM,
1170,UQAM,3,Private,Private Yards,Y,Y2001,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,4.5,N,N,Mortens,
1225,UQAM,3,Private,Private Yards,Y,Y2005,OS,OSVI,OSVI,Ostrya virginiana,American Hop-Hornbeam Ironwood,4.5,Y,Y,USDA/TC/LM,
1268,UQAM,3,Private,Private Yards,Y,Y2011,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.5,N,Y,USDA/TC/LM,
1501,UQAM,3,Private,Private Yards,Y,Y2096,SY,SYVU,SYVU,Syringa Vulgaris ,Common Lilac,4.5,N,N,USDA/TC/Mortens,
66,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.4,Y,Y,USDA/TC/LM,
854,UQAM,3,Public,Streets,S,S2023,AM,AM,AM,Amelanchier,,4.4,Y,Y,NA,
855,UQAM,3,Public,Streets,S,S2023,AM,AM,AM,Amelanchier,,4.4,Y,Y,NA,
926,UQAM,3,Public,Streets,S,S2032,QU,QURU,QURU,Quercus rubra,Red Oak,4.4,Y,Y,TC/LM,
929,UQAM,3,Public,Streets,S,S2032,AM,AM,AM,Amelanchier,,4.4,Y,Y,NA,
977,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,4.4,Y,Y,Mortens/LM,
978,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,4.4,Y,Y,Mortens/LM,
1084,UQAM,3,Public,Streets,S,S2061,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.4,N,Y,USDA/TC/LM,
64,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.3,Y,Y,USDA/TC/LM,
103,UQAM,3,Private,Private Yards,Y,Y2104,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.3,N,Y,USDA/LM,
128,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.3,N,Y,USDA/LM,
157,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.3,N,Y,USDA/LM,
203,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,4.3,N,Y,USDA/TC/LM/Mortens,
946,UQAM,3,Public,Streets,S,S2037,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,4.3,N,N,Mortens,
954,UQAM,3,Public,Streets,S,S2039,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.3,N,Y,USDA/TC/LM,
974,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,4.3,Y,Y,Mortens/LM,
1095,UQAM,3,Public,Streets,S,S2064,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,4.3,N,Y,USDA/TC/LM,
1096,UQAM,3,Public,Streets,S,S2064,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,4.3,Y,Y,TC/LM,
1190,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.3,Y,Y,USDA/TC/LM,
420,UQAM,3,Private,Institutional,I,I2009,AC,ACPL,ACPL,Acer platanoides,Norway Maple,4.2,N,N,USDA/TC,
523,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,4.2,Y,Y,USDA/TC/Morton/APF(202),
980,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,4.2,Y,Y,Mortens/LM,
1222,UQAM,3,Private,Private Yards,Y,Y2004,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.2,Y,Y,USDA/TC/LM,
133,UQAM,3,Private,Institutional,I,I2001,PR,PRAV,PRAV,Prunus Avium,Sweet cherry,4.1,N,N,USDA/TC,
437,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,4.1,Y,Y,USDA/TC/Morton/APF(202),
465,UQAM,3,Private,Institutional,I,I2009,AC,ACPL,ACPL,Acer platanoides,Norway Maple,4.1,N,N,USDA/TC,
476,UQAM,3,Private,Institutional,I,I2009,AC,ACPL,ACPL,Acer platanoides,Norway Maple,4.1,N,N,USDA/TC,
806,UQAM,3,Public,Streets,S,S2017,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4.1,N,Y,USDA/LM,
860,UQAM,3,Public,Streets,S,S2023,AM,AM,AM,Amelanchier,,4.1,Y,Y,NA,
949,UQAM,3,Public,Streets,S,S2038,UL,ULHO,ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,4.1,N,N,Mortens,
960,UQAM,3,Public,Streets,S,S2042,TI,TICO,TICO,Tilia cordata,Littleleaf European Linden,4.1,N,N,USDA,
1280,UQAM,3,Private,Private Yards,Y,Y2016,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4.1,Y,Y,USDA/TC/LM,
405,UQAM,3,Private,Institutional,I,I2009,MA,MA,MA,Magnolia x ,,4,N,N,NA,
482,UQAM,3,Private,Institutional,I,I2009,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4,N,Y,USDA/LM,
526,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,4,Y,Y,USDA/TC/Morton/APF(202),
819,UQAM,3,Public,Streets,S,S2018,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,4,N,N,Mortens/TC/USDA,
903,UQAM,3,Public,Streets,S,S2030,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,4,N,N,Mortens/TC/USDA,
907,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4,N,Y,USDA/LM,
909,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,4,N,Y,USDA/LM,
973,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,4,Y,Y,Mortens/LM,
981,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,4,Y,Y,Mortens/LM,
1197,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,4,Y,Y,USDA/TC/LM,
1335,UQAM,3,Private,Private Yards,Y,Y2031,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,4,N,Y,USDA/TC/LM/Mortens,
351,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,3.9,Y,Y,USDA/TC/Morton/APF(202),
416,UQAM,3,Private,Institutional,I,I2009,SA,SAPU,SAPU,Sambucus pubens,American Red Elder,3.9,Y,Y,PFAF,
489,UQAM,3,Private,Institutional,I,I2009,AC,ACRU,ACRU,Acer rubrum,Red Maple,3.9,Y,Y,USDA/LM/TC,
1044,UQAM,3,Public,Streets,S,S2056,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3.9,N,N,USDA/TC,
1234,UQAM,3,Private,Private Yards,Y,Y2005,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3.9,N,N,USDA/TC,
1381,UQAM,3,Private,Private Yards,Y,Y2041,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3.9,Y,Y,USDA/TC/LM,
1503,UQAM,3,Private,Private Yards,Y,Y2097,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3.9,N,N,USDA/TC,
17,UQAM,3,Private,Private Yards,Y,Y2103,MA,MA,MA,Magnolia x ,,3.8,N,N,NA,
294,UQAM,3,Private,Institutional,I,I2007,SO,SOAR,SOAR,Sorbus aria,,3.8,N,N,Missouri Botanical Garden,
505,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,3.8,Y,Y,USDA/TC/Morton/APF(202),
953,UQAM,3,Public,Streets,S,S2038,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,3.8,N,Y,USDA/TC/LM,
971,UQAM,3,Public,Streets,S,S2045,TI,TIAM,TIAM,Tilia americana,American Basswood,3.8,Y,Y,Mortens/LM,
979,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,3.8,Y,Y,Mortens/LM,
982,UQAM,3,Public,Streets,S,S2046,TI,TIAM,TIAM,Tilia americana,American Basswood,3.8,Y,Y,Mortens/LM,
1014,UQAM,3,Public,Streets,S,S2052,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,3.8,Y,Y,TC/LM,
1123,UQAM,3,Public,Streets,S,S2068,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,3.8,N,Y,USDA/TC/LM,
1347,UQAM,3,Private,Private Yards,Y,Y2033,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.8,N,Y,USDA/TC/LM/Mortens,
818,UQAM,3,Public,Streets,S,S2018,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,3.7,N,N,Mortens/TC/USDA,
820,UQAM,3,Public,Streets,S,S2018,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,3.7,N,N,Mortens/TC/USDA,
911,UQAM,3,Public,Streets,S,S2031,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3.7,N,Y,USDA/LM,
1496,UQAM,3,Private,Private Yards,Y,Y2095,UL,ULPU,ULPU,Ulmus pumila,Siberian Elm,3.7,N,N,USDA/TC/LM,
853,UQAM,3,Public,Streets,S,S2023,AM,AM,AM,Amelanchier,,3.6,Y,Y,NA,
969,UQAM,3,Public,Streets,S,S2044,GL,GLTR,GLTR,Gleditsia triacanthos,Common Honey-Locust,3.6,N,Y,USDA/TC/LM,
1125,UQAM,3,Public,Streets,S,S2068,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3.6,N,Y,USDA/LM,
1378,UQAM,3,Private,Private Yards,Y,Y2039,AB,ABBA,ABBA,Abies Balsamea,Balsam fir,3.6,Y,Y,USDA/TC/LM,
153,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.5,N,Y,USDA/TC/LM/Mortens,
186,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.5,N,Y,USDA/TC/LM/Mortens,
191,UQAM,3,Private,Institutional,I,I2001,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,3.5,N,N,USDA,
502,UQAM,3,Private,Institutional,I,I2009,UL,ULRU,ULRU,Ulmus rubra,,3.5,Y,Y,https://www.fs.fed.us/database/feis/plants/tree/ulmrub/all.html,
527,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,3.5,Y,Y,USDA/TC/Morton/APF(202),
821,UQAM,3,Public,Streets,S,S2018,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,3.5,N,N,Mortens/TC/USDA,
849,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,3.5,N,N,USDA/TC/Mortens,
869,UQAM,3,Public,Streets,S,S2024,SY,SYRE,SYRE,Syringa reticulata,Japanese Tree Lilac,3.5,N,N,USDA/Mortens,
1369,UQAM,3,Private,Private Yards,Y,Y2039,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,3.5,Y,Y,TC/LM,
528,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,3.4,Y,Y,USDA/TC/Morton/APF(202),
822,UQAM,3,Public,Streets,S,S2018,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,3.4,N,N,Mortens/TC/USDA,
861,UQAM,3,Public,Streets,S,S2023,AM,AM,AM,Amelanchier,,3.4,Y,Y,NA,
1202,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3.4,Y,Y,USDA/TC/LM,
1373,UQAM,3,Private,Private Yards,Y,Y2039,AC,ACFR,ACFR,Acer x freemannii,FREEMAN MAPLE,3.4,Y,Y,Mortens/LM,Hybrid of two SLL native species: Acer saccharinum & Acer rubrum
156,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3.3,N,Y,USDA/LM,
347,UQAM,3,Private,Institutional,I,I2008,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,3.3,N,N,USDA/TC/Mortens,
1375,UQAM,3,Private,Private Yards,Y,Y2039,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3.3,Y,Y,USDA/TC/LM,
138,UQAM,3,Private,Institutional,I,I2001,RH,RHCA,RHCA,Rhamnus Cathartica,European Buckthorn,3.2,N,N,USDA/TC/Mortens,
185,UQAM,3,Private,Institutional,I,I2001,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3.2,N,N,USDA/TC,
227,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3.2,N,Y,USDA/LM,
859,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,3.2,N,N,USDA/TC/Mortens,
1119,UQAM,3,Public,Streets,S,S2068,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3.2,N,N,USDA/TC,
1196,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3.2,Y,Y,USDA/TC/LM,
1315,UQAM,3,Private,Private Yards,Y,Y2026,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.2,N,Y,USDA/TC/LM/Mortens,
1438,UQAM,3,Private,Private Yards,Y,Y2076,AC,ACRU,ACRU,Acer rubrum,Red Maple,3.2,Y,Y,USDA/LM/TC,
74,UQAM,3,Private,Private Yards,Y,Y2103,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3.1,Y,Y,USDA/TC/LM,
163,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.1,N,Y,USDA/TC/LM/Mortens,
540,UQAM,3,Private,Institutional,I,I2010,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3.1,N,Y,USDA/TC/LM/Mortens,
123,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3,N,Y,USDA/LM,
135,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3,N,Y,USDA/LM,
152,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,3,N,Y,USDA/LM,
346,UQAM,3,Private,Institutional,I,I2008,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3,N,Y,USDA/TC/LM/Mortens,
516,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,3,Y,Y,USDA/TC/Morton/APF(202),
871,UQAM,3,Public,Streets,S,S2024,SY,SYRE,SYRE,Syringa reticulata,Japanese Tree Lilac,3,N,N,USDA/Mortens,
1029,UQAM,3,Public,Streets,S,S2053,AC,ACPL,ACPL,Acer platanoides,Norway Maple,3,N,N,USDA/TC,
1194,UQAM,3,Private,Private Yards,Y,Y2002,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,3,Y,Y,USDA/TC/LM,
1215,UQAM,3,Private,Private Yards,Y,Y2003,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,3,N,Y,USDA/TC/LM/Mortens,
1219,UQAM,3,Private,Private Yards,Y,Y2003,UL,ULRU,ULRU,Ulmus rubra,,3,Y,Y,https://www.fs.fed.us/database/feis/plants/tree/ulmrub/all.html,
1221,UQAM,3,Private,Private Yards,Y,Y2004,MO,MOAL,MOAL,Morus Alba,White Mulberry,3,N,N,USDA/TC/Mortens,
9,UQAM,3,Private,Private Yards,Y,Y2103,AC,ACPL,ACPL,Acer platanoides,Norway Maple,2.9,N,N,USDA/TC,
119,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2.9,N,Y,USDA/LM,
510,UQAM,3,Private,Institutional,I,I2009,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,2.9,Y,Y,USDA/TC/LM,
1361,UQAM,3,Private,Private Yards,Y,Y2036,SY,SY,SYXX,Syringa species,,2.9,N,N,Brittanica,
1453,UQAM,3,Private,Private Yards,Y,Y2079,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,2.9,Y,Y,USDA/TC/LM,
204,UQAM,3,Private,Institutional,I,I2001,AC,ACNE,ACNE,Acer negundo,Manitoba Maple,2.8,N,Y,USDA/TC/LM/Mortens,
529,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,2.8,Y,Y,USDA/TC/Morton/APF(202),
857,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.8,N,N,USDA/TC/Mortens,
1351,UQAM,3,Private,Private Yards,Y,Y2033,TH,THOC,THOC,Thuja occidentalis,Eastern White Cedar,2.8,Y,Y,USDA/TC/LM,
121,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2.7,N,Y,USDA/LM,
155,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2.7,N,Y,USDA/LM,
417,UQAM,3,Private,Institutional,I,I2009,PR,PRDO,PRDO,Prunus Domestica,Garden Plum,2.7,N,N,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6312543/,
484,UQAM,3,Private,Institutional,I,I2009,LA,LALA,LALA,Larix Laricina,Tamarack,2.7,Y,Y,USDA/TC/LM,
850,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.7,N,N,USDA/TC/Mortens,
852,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.7,N,N,USDA/TC/Mortens,
856,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.7,N,N,USDA/TC/Mortens,
517,UQAM,3,Private,Institutional,I,I2009,AM,AMLA,AMLA,Amelanchier laevis,Amelanchier laevis,2.6,Y,Y,USDA/TC/Morton/APF(202),
851,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.6,N,N,USDA/TC/Mortens,
858,UQAM,3,Public,Streets,S,S2023,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.6,N,N,USDA/TC/Mortens,
132,UQAM,3,Private,Institutional,I,I2001,PR,PRAV,PRAV,Prunus Avium,Sweet cherry,2.5,N,N,USDA/TC,
148,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2.5,N,Y,USDA/LM,
487,UQAM,3,Private,Institutional,I,I2009,AC,ACRU,ACRU,Acer rubrum,Red Maple,2.4,Y,Y,USDA/LM/TC,
1070,UQAM,3,Public,Streets,S,S2058,AC,ACSA,ACSA,Acer saccharinum,Silver Maple,2.4,Y,Y,USDA/LM,
1289,UQAM,3,Private,Private Yards,Y,Y2017,AC,ACSC,ACSC,Acer saccharum,Sugar Maple,2.4,Y,Y,TC/LM,
268,UQAM,3,Private,Institutional,I,I2006,MA,MA,MA,Magnolia x ,,2.3,N,N,NA,
151,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2.2,N,Y,USDA/LM,
218,UQAM,3,Private,Institutional,I,I2001,RH,RHCA,RHCA,Rhamnus Cathartica,European Buckthorn,2.2,N,N,USDA/TC/Mortens,
1491,UQAM,3,Private,Private Yards,Y,Y2094,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,2.2,N,N,USDA,
125,UQAM,3,Private,Institutional,I,I2001,LO,LOTA,LOTA,Lonicera Tatarica ,Tartarian honeysuckle,2.1,N,N,USDA,
250,UQAM,3,Private,Institutional,I,I2004,AC,ACGI,ACGI,Acer Ginnala,Armur Maple,2.1,N,N,USDA/TC/Mortens,
338,UQAM,3,Private,Institutional,I,I2008,HA,HAVI,HAVI,Hamamelis virginiana,Witch Hazel,2.1,Y,Y,USDA,
498,UQAM,3,Private,Institutional,I,I2009,GI,GIBI,GIBI,Ginkgo biloba,Maidenhair Tree,2.1,N,N,Mortens/TC/USDA,
147,UQAM,3,Private,Institutional,I,I2001,GY,GYDI,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,2,N,Y,USDA/LM,
340,UQAM,3,Private,Institutional,I,I2008,HA,HAVI,HAVI,Hamamelis virginiana,Witch Hazel,2,Y,Y,USDA,
